uuid,paper_id,title,paper_link,doi,download_link
425a56c3-ad7c-4ceb-a44d-2b740e8830f3,2d7f212d9251afc479d9a67570d5e0a5b4337d04,Domain-specific keyphrase extraction,https://www.semanticscholar.org/paper/2d7f212d9251afc479d9a67570d5e0a5b4337d04,https://doi.org/10.1145/1099554.1099628,https://web.njit.edu/~wu/research/Software/KIP/Papers/KIP_CIKM.pdf;http://www.researchgate.net/profile/Yi-Fang_Wu/publication/221614075_Domain-specific_keyphrase_extraction/links/00463515d7fc8e4883000000.pdf
c2571918-8ac7-4b88-b901-f881f859b50c,301fab7164598bd80a0e7180993de1759fea5443,Conundrums in Unsupervised Keyphrase Extraction: Making Sense of the State-of-the-Art,https://www.semanticscholar.org/paper/301fab7164598bd80a0e7180993de1759fea5443,,https://www.aclweb.org/anthology/C10-2042.pdf;http://www.hlt.utdallas.edu/~saidul/coling10-poster.pdf;http://www.hlt.utdallas.edu/~saidul/coling10.pdf;http://www.hlt.utdallas.edu/~vince/papers/coling10-keyphrase.pdf;http://aclweb.org/anthology/C/C10/C10-2042.pdf
39d65d57-5ab0-4401-ae6d-ec780a2134c3,32448280ef3d03af2fb639bbe1b3709c4bb6c78a,Phrasier: a system for interactive document retrieval using keyphrases,https://www.semanticscholar.org/paper/32448280ef3d03af2fb639bbe1b3709c4bb6c78a,https://doi.org/10.1145/312624.312671,http://www.cs.waikato.ac.nz/~stevej/Research/PAPERS/sigir99.pdf
f0a94a5e-fbaa-46d9-b5b0-22c78eb01981,33549866c0bb3ad7dba836ad31ffe11c628659dc,Key Phrase Extraction of Lightly Filtered Broadcast News,https://www.semanticscholar.org/paper/33549866c0bb3ad7dba836ad31ffe11c628659dc,https://doi.org/10.1007/978-3-642-32790-2_35,https://arxiv.org/pdf/1306.4890.pdf
8dda1eab-eaa7-4b4a-b1a0-5302d6bcd1e4,3c0312918ac9fea614abaa0732d83f3e76c16f7d,Context-aware citation recommendation,https://www.semanticscholar.org/paper/3c0312918ac9fea614abaa0732d83f3e76c16f7d,https://doi.org/10.1145/1772690.1772734,http://www.cse.psu.edu/~dkifer/papers/citationrecommendation.pdf;http://www.cse.psu.edu/~duk17/papers/citationrecommendation.pdf;http://www.personal.psu.edu/pum10/www10.pdf;http://www.ra.ethz.ch/CDstore/www2010/www/p421.pdf
d2858edd-2582-43f0-b8cd-83718e47d0ce,42e0376c29ad9510464b7a643a49cfc3b60c2cad,Generic summarization and keyphrase extraction using mutual reinforcement principle and sentence clustering,https://www.semanticscholar.org/paper/42e0376c29ad9510464b7a643a49cfc3b60c2cad,https://doi.org/10.1145/564376.564398,http://www.cc.gatech.edu/~zha/CS8803WST/sigir02.pdf
1f2c0411-527b-485d-afc2-3f68a749d4be,43028eb8c27f4f9b8894b5121b7a8266804391a8,Context Sensitive Topic Models for Author Influence in Document Networks,https://www.semanticscholar.org/paper/43028eb8c27f4f9b8894b5121b7a8266804391a8,https://doi.org/10.5591/978-1-57735-516-8%2FIJCAI11-379,http://clgiles.ist.psu.edu/pubs/IJCAI2011-topic-models.pdf;http://www.cse.unt.edu/~ccaragea/papers/ijcai11.pdf;http://ijcai.org/Proceedings/11/Papers/379.pdf;http://www.ijcai.org/Proceedings/11/Papers/379.pdf
9c0abf52-30ab-4e33-b803-594a8cd41d6e,48af695196466a5867629599033e4682d87bd117,Automatic keyphrase extraction and ontology mining for content‐based tag recommendation,https://www.semanticscholar.org/paper/48af695196466a5867629599033e4682d87bd117,https://doi.org/10.1002/int.20448,http://www.researchgate.net/profile/Felice_Ferrara/publication/220063493_Automatic_keyphrase_extraction_and_ontology_mining_for_content-based_tag_recommendation/links/0912f505d7ce75cee3000000.pdf
e15949f0-5345-43ba-bd41-a86e20c5256b,4c5fba8413f97d65d3ff54c89e6e87e135b92dd8,Centrality Measures in Text Mining: Prediction of Noun Phrases that Appear in Abstracts,https://www.semanticscholar.org/paper/4c5fba8413f97d65d3ff54c89e6e87e135b92dd8,https://doi.org/10.3115/1628960.1628980,https://www.aclweb.org/anthology/P05-2018.pdf;http://aclweb.org/anthology//P/P05/P05-2018.pdf
c2c8ad21-5f4a-4c5b-9221-f4073882cada,4e02155729da96bfc13464adc2300d1ba1b9a86f,Comparing citation contexts for information retrieval,https://www.semanticscholar.org/paper/4e02155729da96bfc13464adc2300d1ba1b9a86f,https://doi.org/10.1145/1458082.1458113,https://sci.bban.top/pdf/10.1145/1458082.1458113.pdf#view=FitH;https://sci-hub.sehttps://zero.sci-hub.se/3154/49a9e598067b4eb5dc81b6f8cb5a2ed9/ritchie2008.pdf#navpanes=0&view=FitH;https:https://zero.sci-hub.st/3154/49a9e598067b4eb5dc81b6f8cb5a2ed9/ritchie2008.pdf#navpanes=0&view=FitH
e328dde7-3b35-438a-a731-8d4ceceedfec,50d85cb114f7c5e779a6772f2931e77dddd54a5e,Factorizing personalized Markov chains for next-basket recommendation,https://www.semanticscholar.org/paper/50d85cb114f7c5e779a6772f2931e77dddd54a5e,https://doi.org/10.1145/1772690.1772773,http://cseweb.ucsd.edu/classes/fa17/cse291-b/reading/p811.pdf;http://www.ismll.uni-hildesheim.de/pub/pdfs/RendleFreudenthaler2010-FPMC.pdf
462c74fd-ef8a-4f5b-8b78-236546685c3f,591394cfab5879934a59f6c44f03b6c4009042f0,Learning Algorithms for Keyphrase Extraction,https://www.semanticscholar.org/paper/591394cfab5879934a59f6c44f03b6c4009042f0,https://doi.org/10.1023/A%3A1009976227802,https://arxiv.org/pdf/cs/0212020.pdf;http://arxiv.org/pdf/cs/0212020v1.pdf;http://cogprints.org/1797/5/IR2000.pdf
1ee9bc70-7141-4cb4-b148-6eca5e6fb34a,5db11e5a77f085968701e15cb8267ad96baf6d5b,A ranking approach to keyphrase extraction,https://www.semanticscholar.org/paper/5db11e5a77f085968701e15cb8267ad96baf6d5b,https://doi.org/10.1145/1571941.1572113,https://www.microsoft.com/en-us/research/wp-content/uploads/2009/07/keyphrase_TechReport.pdf
b5f2adad-df67-415d-9578-721b67174520,5f3b50c6c826ad105163b09d53e1eb498a4b3994,Introduction to Information Retrieval,https://www.semanticscholar.org/paper/5f3b50c6c826ad105163b09d53e1eb498a4b3994,https://doi.org/10.1002/asi.21234,https://sci.bban.top/pdf/10.1002/asi.21234.pdf#view=FitH;https://sci-hub.sehttps://moscow.sci-hub.se/62/f6b8bcf1e62af3dc29345d9fdfc66f32/larson2009.pdf#navpanes=0&view=FitH;https:https://moscow.sci-hub.st/62/f6b8bcf1e62af3dc29345d9fdfc66f32/larson2009.pdf#navpanes=0&view=FitH
af5f67ae-b4e8-468b-93fe-d49af2be72ea,6170497ace034c2147636c1c7c916da859812712,Measuring Term Informativeness in Context,https://www.semanticscholar.org/paper/6170497ace034c2147636c1c7c916da859812712,,https://www.aclweb.org/anthology/N13-1026.pdf;http://clgiles.ist.psu.edu/pubs/HLT-NAACL2013-term-informativeness.pdf;http://aclweb.org/anthology/N/N13/N13-1026.pdf
ff00071e-be33-4d98-9c00-1b3ebeba1cb7,65fec009b591e8798680b78744f3076552d2a483,Using Temporal Data for Making Recommendations,https://www.semanticscholar.org/paper/65fec009b591e8798680b78744f3076552d2a483,,https://arxiv.org/pdf/1301.2320.pdf
89e8f0d3-d3d0-427e-87dc-d96661cdd200,6865370679c3c11f5bffee5370e697d65dfa9579,Using term informativeness for named entity detection,https://www.semanticscholar.org/paper/6865370679c3c11f5bffee5370e697d65dfa9579,https://doi.org/10.1145/1076034.1076095,http://people.csail.mit.edu/people/jrennie/papers/sigir05-informativeness.pdf;http://people.csail.mit.edu/tommi/papers/RenJaa-sigir05.pdf;http://qwone.com/~jason/papers/sigir05-informativeness.pdf
ec7cfff3-342c-470c-96b3-dfe0eb6c5980,6df733a3274c55414629c5e90debef629631fcaa,Unsupervised Semantic Parsing,https://www.semanticscholar.org/paper/6df733a3274c55414629c5e90debef629631fcaa,https://doi.org/10.3115/1699510.1699512,https://www.aclweb.org/anthology/D09-1001.pdf;http://alchemy.cs.washington.edu/papers/pdfs/poon-domingos09.pdf;https://www.cs.washington.edu/sites/default/files/ai/papers/poon09.pdf;http://homes.cs.washington.edu/~pedrod/papers/emnlp09.pdf;http://aclweb.org/anthology//D/D09/D09-1001.pdf;http://twiki.di.uniroma1.it/pub/NLP/WebHome/USPemnlp09.pdf
d9fd20d7-1207-47a1-9964-d14d154a7360,70b79d60ab43766364ba52c68d4fa88206fcb1c1,Where You Like to Go Next: Successive Point-of-Interest Recommendation,https://www.semanticscholar.org/paper/70b79d60ab43766364ba52c68d4fa88206fcb1c1,,http://ijcai.org/Proceedings/13/Papers/384.pdf;http://www.ijcai.org/Proceedings/13/Papers/384.pdf
bdb08769-8b64-4f59-9e17-d36d149d1670,71522cad10a2843568073ce42c4f18ffd4107cd2,Argumentative zoning information extraction from scientific text,https://www.semanticscholar.org/paper/71522cad10a2843568073ce42c4f18ffd4107cd2,,https://www.cl.cam.ac.uk/~sht25/thesis/t.pdf;http://www.cl.cam.ac.uk/~sht25/thesis/t1.pdf
4332cbf0-6111-457a-9889-1d8a6f2dc216,771ca13f78a6cfda9ed99004a386e9e7e187bd34,Improved Automatic Keyword Extraction Given More Linguistic Knowledge,https://www.semanticscholar.org/paper/771ca13f78a6cfda9ed99004a386e9e7e187bd34,https://doi.org/10.3115/1119355.1119383,https://www.aclweb.org/anthology/W03-1028.pdf;http://aclweb.org/anthology//W/W03/W03-1028.pdf
208546c6-a012-4dec-a2bb-ff08242f7c9f,7b95d389bc6affe6a127d53b04bcfd68138f1a1a,TextRank: Bringing Order into Text,https://www.semanticscholar.org/paper/7b95d389bc6affe6a127d53b04bcfd68138f1a1a,,https://www.aclweb.org/anthology/W04-3252.pdf;http://www.lsi.us.es/docs/seminarios/TextRank.pdf;http://wing.comp.nus.edu.sg/~antho/W/W04/W04-3252.pdf
3fb1ff23-40e6-4778-9f1f-2e0864b80934,7c82c24029031c3aaca4db51972fba3364626dab,Utilizing Context in Generative Bayesian Models for Linked Corpus,https://www.semanticscholar.org/paper/7c82c24029031c3aaca4db51972fba3364626dab,,http://www.personal.psu.edu/faculty/p/u/pum10/aaai10-skataria.pdf;http://www.researchgate.net/profile/Sumit_Bhatia2/publication/221603213_Utilizing_Context_in_Generative_Bayesian_Models_for_Linked_Corpus/links/00b49521d0cb630f9f000000.pdf;http://sumitbhatia.net/papers/aaai_context.pdf
64b763ba-56e6-4dce-8631-8fbeaad02737,7cfff033720ca01f31363f57afaca85e93adf6b7,Automatic Keyphrase Extraction via Topic Decomposition,https://www.semanticscholar.org/paper/7cfff033720ca01f31363f57afaca85e93adf6b7,,https://www.aclweb.org/anthology/D10-1036.pdf;http://www.personal.psu.edu/users/w/z/wzh112/publications/emnlp2010.pdf;http://aclweb.org/anthology//D/D10/D10-1036.pdf;http://ants.iis.sinica.edu.tw/3BkMJ9lTeWXTSrrvNoKNFDxRm3zFwRR/70/Automatic%20Keyphrase%20Extraction%20via%20Topic%20Decomposition.pdf
0dcd0f41-869b-496c-8a19-8b5f754caf98,851e7b462e225414aa5dda7f626055e3d98bfe2b,Human-competitive tagging using automatic keyphrase extraction,https://www.semanticscholar.org/paper/851e7b462e225414aa5dda7f626055e3d98bfe2b,https://doi.org/10.3115/1699648.1699678,https://www.aclweb.org/anthology/D09-1137.pdf;http://www.cs.waikato.ac.nz/~eibe/pubs/maui_emnlp2009_1dataset.pdf;http://www.cs.waikato.ac.nz/~ihw/papers/09-OM-EF-IHW-Humancompetitive%20tag.pdf;http://wing.comp.nus.edu.sg/~antho/D/D09/D09-1137.pdf
d9708b26-90f7-4320-8280-3b56b27fa43b,86d386c09c3e2cdf9d6e13ea4bb7f2ef519011ee,Coherent Citation-Based Summarization of Scientific Papers,https://www.semanticscholar.org/paper/86d386c09c3e2cdf9d6e13ea4bb7f2ef519011ee,,https://www.aclweb.org/anthology/P11-1051.pdf;http://www.aclweb.org/anthology/P/P11/P11-1051.pdf
a9e5c6ca-921e-4ee7-955b-d9f1d9f45ffe,87fae85bd49e908161437b01af545be0e61eb50d,Citing for high impact,https://www.semanticscholar.org/paper/87fae85bd49e908161437b01af545be0e61eb50d,https://doi.org/10.1145/1816123.1816131,http://cs.stanford.edu/people/jure/pubs/citations-jcdl10.pdf;https://arxiv.org/pdf/1004.3351.pdf
459a677b-6b9c-47a2-9d4b-a1e9a75fce0f,8a99634e0b418ee61c9bd81f61d334b80486dc53,Single Document Keyphrase Extraction Using Neighborhood Knowledge,https://www.semanticscholar.org/paper/8a99634e0b418ee61c9bd81f61d334b80486dc53,,http://www.aaai.org/Papers/AAAI/2008/AAAI08-136.pdf;http://aaaipress.org/Papers/AAAI/2008/AAAI08-136.pdf
42cf719a-b8b0-4207-b4d4-8b907c158e85,8d1008a699d8f4084cffb32f2bd540af458edf05,Coherent Keyphrase Extraction via Web Mining,https://www.semanticscholar.org/paper/8d1008a699d8f4084cffb32f2bd540af458edf05,,https://arxiv.org/pdf/cs/0308033.pdf
2c3fcc7e-78cb-45e7-a3f3-2a3004154f7f,8dce0155d6213df30a19b09111d9038a60845543,Building enriched document representations using aggregated anchor text,https://www.semanticscholar.org/paper/8dce0155d6213df30a19b09111d9038a60845543,https://doi.org/10.1145/1571941.1571981,http://ciir.cs.umass.edu/~metzler/fp094-metzler.pdf;http://don-metzler.net/papers/fp094-metzler.pdf
95df855b-92f1-4d41-bae4-730861c8bb38,92527edf0fa6fab3c8c63a0ade08b0cc51359d0a,CorePhrase: Keyphrase Extraction for Document Clustering,https://www.semanticscholar.org/paper/92527edf0fa6fab3c8c63a0ade08b0cc51359d0a,https://doi.org/10.1007/11510888_26,http://dl.ifip.org/db/conf/mldm/mldm2005/HammoudaMK05.pdf;http://pami.uwaterloo.ca/pub/hammouda/hammouda-mldm05.pdf
c148519b-4ac6-4f4d-87ca-26cd903434db,9b739b106b585c963cca70a10f38e564cc9d98cc,An MDP-Based Recommender System,https://www.semanticscholar.org/paper/9b739b106b585c963cca70a10f38e564cc9d98cc,,https://arxiv.org/pdf/1301.0600.pdf
8a7172c7-25e5-4acc-809e-8e4077ff200a,9c93dd3ea94a3e81e6240a51968ad6f1d40380f3,Automatic classification of citation function,https://www.semanticscholar.org/paper/9c93dd3ea94a3e81e6240a51968ad6f1d40380f3,https://doi.org/10.3115/1610075.1610091,https://www.aclweb.org/anthology/W06-1613.pdf;http://www.aclweb.org/anthology/W/W06/W06-1613.pdf;https://www.cl.cam.ac.uk/~sht25/papers/emnlp06.pdf;http://homepages.abdn.ac.uk/advaith/pages/emnlp06.pdf
36e78a97-6105-4bb8-94a6-bb3076ea4a41,a627d680f12b415fc07328250b4a7c5a9ee90015,Topical Keyphrase Extraction from Twitter,https://www.semanticscholar.org/paper/a627d680f12b415fc07328250b4a7c5a9ee90015,,https://www.aclweb.org/anthology/P11-1039.pdf;http://www.mysmu.edu/faculty/jingjiang/papers/ACL'11.pdf;http://wing.comp.nus.edu.sg/~antho/P/P11/P11-1039.pdf
