uuid,paper_id
72a7adc0-e45a-438f-a257-b9eeca085d58,ca64355cd4f8a88c714707546a1d5e25830f216a
050e616d-bb13-4e36-b565-2c395d30043a,e256926fc421f14c79df65dbba3f0ca457e6d8db
a2da29a4-5aae-4a74-9462-08a8bb7e4277,eb82d3035849cd23578096462ba419b53198a556
e1a73a87-523f-4b5a-b8d1-d7d4dc0c5ce0,22e64291f18cbf3309fe1624a16a18722e1da381
2b2b0227-6995-4393-aa3e-a42ab6d2cb82,2b2eb4a9bb146e3ffaa0b025fba0ed14240c683f
574202db-fe34-43af-a1ec-a273a5590a8b,4a48e0d97d9f61a92841151b7cd3d4923edd6a8e
d43173fd-c6d7-4abc-a466-445227e404e9,4dc90c9a7a21fcc0dcfac671ab25261ca2e75389
278d18a7-c54b-4e1a-862b-9604abd75412,5091432cf2773e124f94a31ead1eec01cb85d4ee
c8c88167-bd64-48b1-ab3f-56f4838249b8,613b6c9a85ae338cd3b405dc019c8edb1c15717c
6821aac5-ce59-4064-8a0a-d939892b306b,6f915f50f273c8b561978761f9ea2179e8d25296
812da32b-7cfb-4209-af2b-45b01994ac35,97d034da363f61f21a88d0c2fa23b8c4f486766a
144ab5f2-21d4-477d-984a-86533237df94,9817224103bdc92c81630ca27d1136efff23906e
58577c26-69d4-4037-ac40-f1784a7edc56,9a12ac1e3b51f30042abdadc5636c88d41bf0ca7
84d2abee-1db2-4bf8-82aa-7b98316338fd,c73409031056897e67884c6d5852a5c146235c99
81cf5c20-ed69-43ef-bb70-f82e3d75defa,d9ff3082be8ba7d91e9d74ad90cf7492ab58021b
0fad08a4-0b79-4060-b98f-d993e1485992,de9feb8515cd6862df9a6b6f593fe62c2a6e1631
19781348-97ba-4969-a2f0-dc44a14a4ae6,6f915f50f273c8b561978761f9ea2179e8d25296
f7e3332b-c337-43be-beb8-8d9d5ce15a7e,a651bb7cc7fc68ece0cc66ab921486d163373385
fcbccd34-d15a-4a53-b6ea-dde5c8215141,e50a316f97c9a405aa000d883a633bd5707f1a34
1b049259-8d03-4562-9e2d-fb8d384ba5cf,efb7687e48ad3a47751029d6acc3d10b95ed8125
0876fad4-b80c-4356-be5f-b14301b52501,036c70cd07e4a2024eb71b2b1e0c1bc872cff107
67080785-d413-4fcc-9827-2b7a244ed2df,084c55d6432265785e3ff86a2e900a49d501c00a
d568efe7-e558-4248-bc09-345c7cb78129,1bc8c2ab38336257ec8f4ac227d69f185d245139
70840a19-48bd-46b4-8a03-cd5c082bd9a4,30d7f716c1d17bebaa1481526be92c4d28dc6e4c
10c33d3b-c37a-45d2-932a-87496d9eb645,33a0212a8c5be9be718667f2317470a435b60116
f2136946-1b26-42fa-a14b-43187d3fbcbe,44fca068eecce2203d111213e3691647914a3945
0f23ac83-b9da-460a-9033-8de0696f5781,500cfc844d73e582f14a7c9ea07d789a8c5678d1
275a98cf-f642-4a77-bbbf-b1e337851483,5f9623a2959117dc05f2af3b961fd035a3f22d41
5f6c204f-1b12-4a39-9dd6-267db042e471,64e21cb48991fc06169692343241cea4c21d0151
9f884f4b-60e5-41d9-8ade-8f156d7e56b2,70cb232a6e391bfa49b0441a9956820c52ec32f2
4b5a02de-73a9-4cad-a259-6b0b524e59ba,82263442399ec1aa16b2fe1fb4eabdf586b4900b
2de2855e-e884-41e4-90ab-6a64f2cc0934,83965fb947855d27d9936ed60941c3386cc5728a
49bcf165-e6a6-4c76-adf2-0b62bfcab2d7,92053021a4638e049743231ce4b761ae82b9cbfb
85577bcb-2b40-4702-8dd2-ee65007efb6e,957405762de4a3e4d1d82e3e8e57b327acb8b084
94a4737f-90f1-4215-ac9a-f7b151f8c3ee,b0e4485d39eb2cb734bb48e29425381fad679ce5
e17ce7f4-f65f-4ba9-9cef-f71e3457be1d,bfb712fc58bd3e6b851a51a7669ffd0016646cab
8760e417-3c46-4b19-a5fa-ca8550d17fff,c3d30a92d81e4dc0eaada8866b89a69fbd597174
2ecd5f0d-d736-4380-bde0-4e079270fa54,d80a6a85b0c263d638877fff66ddc12963e3c34f
87ef2476-04ed-4f57-897c-1f25f2fe28b6,d8554b2ceb4a171667abb8acf6e262b621b51a1e
92310b63-d41b-4ba2-adca-6fb49d4c0a7b,e3a329484b160634c3b6d0bbac9b88b4c249b309
7c9cc701-4cff-420d-b5d5-1d13c73e002f,fdf4aa623e4d5b5edaeb873ed8e8b1cef0b59c87
79630bcb-eff7-44ad-a8af-725deee47b0d,00a3f6924f90fcd77e6e7e6534b957a75d0ced07
fdddf195-c6f8-4c44-bcc1-fbe4b0e95212,00dc2bd799a58aa1631d7e5a27c1f4c5ff315030
a04b7cca-9897-4d4e-8473-c1f428f85f9a,03589e1917debe6df148cac8963fd008e4140237
f2829a1e-e864-419b-8ce4-0b52bdebda2d,04db4ec2b0c07e7c250c23f8325e0387566dd1e5
a88c58fb-c4c9-45bc-a06c-f7afc5a9645c,10d6778bc45aebcd58d336b4062b935861d2fe8a
61e1195e-52a8-4e2b-a038-23f5d7bc5dbb,10dee0494e7cb5147b1dff2205fb09944531da30
4b24a4d7-2f2c-4d6c-a7c5-199791e8a2a2,1736c33defcf1dda6742e4d577b7e0ce9b63e4fc
ac227604-3462-42a5-8ab4-d681ed1b1e32,1976c9eeccc7115d18a04f1e7fb5145db6b96002
06954fdd-c431-4a25-806d-f7520edb6586,1cf65a8c9e9ac8bd1db487004185ad0e15b9b9dd
0d044c7a-38fc-4b35-9300-8892ca47166e,20b9cf4eaa8f08919e1bca5564b21f346806e19a
47359416-a8b1-40bb-899f-73d3775cb28b,26324601f7c25430adbbeec931b28cf11b2dbe81
f8ea41de-a9c0-45eb-95b6-996614327989,283713e08b5b8c559346019c87eb2613e3ab7cbb
e8f37991-f343-4505-b1c0-af55576dfe7d,2b473176be67cef1daa0379fa1616d5b7f248557
b08e7c31-17c9-4f77-8758-9a3bd11aac68,2bcafc2c406dc9a9bd380f17c71bb1e0b8d06747
a912ea66-3127-4d26-bb35-b93c35d81a20,2ce3a4cc3c4f1b512121f4f916bed1e311c9ab27
b282a0ea-f1b0-46f5-847f-d8d0dfab358d,2d49b2697225b6f63fa23d31487ed609abedf1f7
770d15df-5863-4247-a950-390607ba6e2c,2d7f212d9251afc479d9a67570d5e0a5b4337d04
3358d600-9f4c-4e51-bcbe-2a25d2f3273f,301fab7164598bd80a0e7180993de1759fea5443
fc94aa9c-54dc-4d94-b747-ac6fd6dc0f93,42e0376c29ad9510464b7a643a49cfc3b60c2cad
22bee6df-297c-492c-8037-bd083773ddba,48b5041a24cbf3048c97e85c4fd7c0214da942b5
67fa40fb-414f-43dd-9ee1-68da0a477bf0,4a775468c42ae34072913fc3e67cd64b2377ec31
95cf3d1a-79c4-43fb-a077-a4e51b8b96a7,4a79ef5ced9023fcb842ffeda031c927cbeefdb9
0f3f9aa9-3936-4411-be97-2f5a418ab0f3,4baffc7c38c4e781ac6d8d23e352a03b30009622
c546542b-8d81-4395-af32-c3aa3c90a461,4eb78d9230d21c0ec8b590d5408b60b8da015986
bb2a3d2b-90d2-4ed9-8b87-900212baa8d1,591394cfab5879934a59f6c44f03b6c4009042f0
37209507-6c22-465e-bd83-17d83a9626d1,23996d66d95bbd5dd85cf7c53ecae976c924008d
7e380aa1-1e3f-4d9a-8103-7181832e9ef3,5db11e5a77f085968701e15cb8267ad96baf6d5b
3cbbee2a-e051-4773-aa59-0d76ef69a2d6,5ff502627354cd8a993b896a077a46d44a3a8504
6feb4b59-1c83-4496-b960-8770bda81ab3,6f915f50f273c8b561978761f9ea2179e8d25296
2d0dfce0-7e80-4289-a340-56df4fb5d6c3,771ca13f78a6cfda9ed99004a386e9e7e187bd34
55a05b4b-9516-468b-93bd-fe233ca82484,7b95d389bc6affe6a127d53b04bcfd68138f1a1a
17867546-4672-4af2-a42e-097257885ba5,7cfff033720ca01f31363f57afaca85e93adf6b7
a06537de-48e9-4fda-8008-ff12269ef1ed,7f90ef42f22d4f9b86d33b0ad7f16261273c8612
cce08b14-c898-4710-8534-01a2acf6b5d1,8054a2ea6ad690ba50298bee60ef2715d88eb8ab
c202e472-fa99-4035-af9d-5dcd2dfc5773,83b2f3f334036ff792cdf1f8d1dff183813fae1e
4f5c9662-0ef7-4527-8312-e6807d8ad41b,851e7b462e225414aa5dda7f626055e3d98bfe2b
4489074e-0bf8-4d56-bde6-657c04bd9f46,8a99634e0b418ee61c9bd81f61d334b80486dc53
83551e91-de86-481e-91e4-d4d23fa76be2,8d1008a699d8f4084cffb32f2bd540af458edf05
ba47d2e8-e458-42cd-9118-73c75dbe6bd8,92053021a4638e049743231ce4b761ae82b9cbfb
7d1d9b89-4cf3-4da5-8d4a-e00d5d058e8e,92527edf0fa6fab3c8c63a0ade08b0cc51359d0a
87c6729e-740c-4d9f-9224-cdd826bbedd9,97eb205c9782bdc44b283b6bdaf9b9c7317b9a97
4c5bf2e2-4231-49f0-8f0d-5d101bec8e8d,9a12ac1e3b51f30042abdadc5636c88d41bf0ca7
d7764583-6c9c-4ba1-8d6e-31b193e1178f,a011209e0628633b60223311797bc29c3a6902f8
c01d1df8-84d9-410f-a53b-fee7d402e126,a05a4b0746052d4199bd9fdbc49404c32939693b
b70cbcb5-ffb8-4f4f-8474-f74f8cddf6b3,a627d680f12b415fc07328250b4a7c5a9ee90015
82d6da16-def9-4751-9e64-eefd6dbcfd35,a72c8f10a5c0aa428dc22ac53e3cd4b9415ad193
